source,routeId,originHarbourId,destinationHarbourId,origin,destination,destinationProvince,shipClass,serviceCategory,serviceId,serviceName,vehicleClass,departDate,departTime,scheduleId,quota,fareAmount,totalPrice,currency,status,statusCode,message,sourceFile
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Pejalan Kaki,15,GOLONGAN VII,GOLONGAN VII,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Kendaraan,16,GOLONGAN VIII,GOLONGAN VIII,2026-08-20,12:00:00-13:00:00,,220,888300,888300,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Pejalan Kaki,16,GOLONGAN VIII,GOLONGAN VIII,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Kendaraan,17,GOLONGAN IX,GOLONGAN IX,2026-08-20,12:00:00-13:00:00,,220,1229600,1229600,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Pejalan Kaki,17,GOLONGAN IX,GOLONGAN IX,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Kendaraan,4,GOLONGAN I,GOLONGAN I,2026-08-20,12:00:00-13:00:00,,220,11000,11000,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Pejalan Kaki,4,GOLONGAN I,GOLONGAN I,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Kendaraan,7,GOLONGAN II,GOLONGAN II,2026-08-20,12:00:00-13:00:00,,220,31600,31600,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Pejalan Kaki,7,GOLONGAN II,GOLONGAN II,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Kendaraan,8,GOLONGAN III,GOLONGAN III,2026-08-20,12:00:00-13:00:00,,220,45000,45000,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Pejalan Kaki,8,GOLONGAN III,GOLONGAN III,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Kendaraan,9,GOLONGAN IVA,GOLONGAN IVA,2026-08-20,12:00:00-13:00:00,,220,213400,213400,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-4-5-sc1,4,5,Gilimanuk,Ketapang,,SC1,Pejalan Kaki,9,GOLONGAN IVA,GOLONGAN IVA,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,10,GOLONGAN IVB,GOLONGAN IVB,2026-08-20,11:00:00-12:00:00,,422,182400,182400,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,10,GOLONGAN IVB,GOLONGAN IVB,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,11,GOLONGAN VA,GOLONGAN VA,2026-08-20,11:00:00-12:00:00,,422,420400,420400,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,11,GOLONGAN VA,GOLONGAN VA,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,12,GOLONGAN VB,GOLONGAN VB,2026-08-20,11:00:00-12:00:00,,422,309500,309500,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,12,GOLONGAN VB,GOLONGAN VB,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,13,GOLONGAN VIA,GOLONGAN VIA,2026-08-20,11:00:00-12:00:00,,422,637800,637800,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,13,GOLONGAN VIA,GOLONGAN VIA,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,14,GOLONGAN VIB,GOLONGAN VIB,2026-08-20,11:00:00-12:00:00,,422,511100,511100,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,14,GOLONGAN VIB,GOLONGAN VIB,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,15,GOLONGAN VII,GOLONGAN VII,2026-08-20,11:00:00-12:00:00,,422,630300,630300,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,15,GOLONGAN VII,GOLONGAN VII,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,16,GOLONGAN VIII,GOLONGAN VIII,2026-08-20,11:00:00-12:00:00,,422,888300,888300,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,16,GOLONGAN VIII,GOLONGAN VIII,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,17,GOLONGAN IX,GOLONGAN IX,2026-08-20,11:00:00-12:00:00,,422,1229600,1229600,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,17,GOLONGAN IX,GOLONGAN IX,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,4,GOLONGAN I,GOLONGAN I,2026-08-20,11:00:00-12:00:00,,422,11000,11000,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,4,GOLONGAN I,GOLONGAN I,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,7,GOLONGAN II,GOLONGAN II,2026-08-20,11:00:00-12:00:00,,422,31600,31600,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,7,GOLONGAN II,GOLONGAN II,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,8,GOLONGAN III,GOLONGAN III,2026-08-20,11:00:00-12:00:00,,422,45000,45000,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,8,GOLONGAN III,GOLONGAN III,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Kendaraan,9,GOLONGAN IVA,GOLONGAN IVA,2026-08-20,11:00:00-12:00:00,,422,213400,213400,IDR,OK,200,,unified_fares_ferizy_classic_all_2026-08-20.csv
ferizy.com,classic-5-4-sc1,5,4,Ketapang,Gilimanuk,,SC1,Pejalan Kaki,9,GOLONGAN IVA,GOLONGAN IVA,2026-08-20,,,,,,IDR,empty,0,,unified_fares_ferizy_classic_all_2026-08-20.csv
trip.ferizy.com,1023206,1023,,Pulau Balang Lompo,Maccini Baji,,,,,,,2026-08-20,,,,,,IDR,NO_SERVICE_TYPES,0,No service types configured for route,
trip.ferizy.com,1023206,1023,,Pulau Balang Lompo,Maccini Baji,,,,,,,2026-08-21,,,,,,IDR,NO_SERVICE_TYPES,0,No service types configured for route,
trip.ferizy.com,1023206,1023,,Pulau Balang Lompo,Maccini Baji,,,,,,,2026-08-22,,,,,,IDR,NO_SERVICE_TYPES,0,No service types configured for route,
trip.ferizy.com,1023206,1023,,Pulau Balang Lompo,Maccini Baji,,,,,,,2026-08-23,,,,,,IDR,NO_SERVICE_TYPES,0,No service types configured for route,
trip.ferizy.com,1023206,1023,,Pulau Balang Lompo,Maccini Baji,,,,,,,2026-08-24,,,,,,IDR,NO_SERVICE_TYPES,0,No service types configured for route,
trip.ferizy.com,1023206,1023,,Pulau Balang Lompo,Maccini Baji,,,,,,,2026-08-25,,,,,,IDR,NO_SERVICE_TYPES,0,No service types configured for route,
trip.ferizy.com,1023206,1023,,Pulau Balang Lompo,Maccini Baji,,,,,,,2026-08-26,,,,,,IDR,NO_SERVICE_TYPES,0,No service types configured for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,11,Golongan I,GOL I,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,12,Golongan II ,GOL II,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,13,Golongan III,GOL III,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,20,Golongan VII,GOL VII,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,22,Golongan IX,GOL IX,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-20,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,11,Golongan I,GOL I,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,12,Golongan II ,GOL II,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,13,Golongan III,GOL III,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,11,Golongan I,GOL I,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,12,Golongan II ,GOL II,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,13,Golongan III,GOL III,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,20,Golongan VII,GOL VII,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,22,Golongan IX,GOL IX,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-22,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,11,Golongan I,GOL I,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,12,Golongan II ,GOL II,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,13,Golongan III,GOL III,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,11,Golongan I,GOL I,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,12,Golongan II ,GOL II,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,13,Golongan III,GOL III,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,20,Golongan VII,GOL VII,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,22,Golongan IX,GOL IX,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-24,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,11,Golongan I,GOL I,2026-08-25,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,12,Golongan II ,GOL II,2026-08-25,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
trip.ferizy.com,106113,106,,Bastiong,Kayoa,Maluku Utara,,Kendaraan,13,Golongan III,GOL III,2026-08-25,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route,
